旁白	啊	3
早放	了	71
早放	的	15
早放	啦	10
早放	一天	4
早放	出来	3
易拉罐	的	28
易拉罐	装	9
易拉罐	拉环	5
易拉罐	喝多	4
易拉罐	戒指	4
易拉罐	用	4
易拉罐	做	3
易拉罐	啤酒	3
星图	笑	13
星图	智商	12
星图	比	11
星图	最后	8
星图	性格	7
星图	淘汰	6
星图	他	5
星图	不	4
显色	度	21
显色	了	18
显色	的	16
显色	吗	9
显色	我	5
显色	啊	4
显色	嘛	3
智者	大家	7
智者	的	5
智者	唐嫣	4
智者	啊	4
智者	我	4
智者	也	3
智者	大师	3
最矮	的	81
最矮	了	8
最矮	啊	6
最矮	那个	6
有学	上	22
有学	的	7
有学	英语	5
有学	了	4
有学	摄影	4
有学	古琴	3
有学	可以	3
有学	吗	3
有辣	么	93
有辣	的	16
来瓶	脉动	21
来瓶	啤酒	15
来瓶	王老吉	9
来瓶	二锅头	8
来瓶	红牛	7
来瓶	雪花	7
来瓶	加多宝	5
来瓶	冰峰	3
枫	吗	13
枫	泾	11
枫	的	6
枫	了	5
枫	叔	5
枫	哥哥	5
枫	岫	4
枫	亭	3
棉签	蘸	9
棉签	也	5
棉签	把	5
棉签	吗	3
棉签	棒	3
没剩	多少	36
没剩	几天	23
没剩	什么	7
没剩	几个	6
没剩	了	5
没剩	几根	5
没剩	几颗	3
没大	问题	14
没大	的	11
没大	关系	4
没大	多少	4
没大	懂	4
没大	我	4
没大	飞机	4
没大	吃	3
没辣	么	90
没辣	的	9
没辣	吃不下	4
没辣	吃	3
没辣	死	3
派上用场	了	98
派上用场	的	8
派上用场	呢	4
派上用场	啦	4
海子	的	56
海子	山	5
海子	说	4
海子	写	3
海子	哥	3
海子	是	3
火焰	燃烧	12
火焰	的	7
火焰	虾	5
火焰	冰淇淋	3
火焰	烧	3
火舞	是	8
火舞	的	8
火舞	了	3
火舞	去	3
火舞	和	3
火舞	就	3
火舞	我	3
火舞	贼	3
炮王	懂	14
炮王	的	10
炮王	了	5
炮王	厉害	5
炮王	啊	4
炮王	你	3
炮王	呢	3
炮王	是	3
点有	意义	12
点有	什么	9
点有	课	7
点有	一场	6
点有	的	5
点有	个	4
点有	可能	3
点有	嚼	3
爆胎	了	40
爆胎	的	17
爆胎	啊	9
爆胎	就是	6
爆胎	啦	3
特能	吃	56
特能	理解	8
特能	说	6
特能	喝	4
特能	睡	4
特能	装	3
狗来	了	24
狗来	的	19
狗来	买单	7
狗来	这里	7
狗来	咬	5
狗来	打卡	4
狗来	啦	3
狗来	报道	3
狼叔	早	15
狼叔	的	14
狼叔	高产	7
狼叔	厉害	4
狼叔	早晨	4
狼叔	死	4
狼叔	越来越	4
狼叔	了	3
班次	的	13
班次	多	7
班次	不	5
班次	啊	5
班次	是	5
班次	了	4
班次	和	4
班次	就	4
甜酒	冲蛋	15
甜酒	糟	11
甜酒	汤圆	9
甜酒	的	7
甜酒	了	5
甜酒	冲	3
甜酒	喝多	3
甜酒	曲	3
生平	第一次	51
生平	最	17
生平	未见	9
生平	唯一	3
生平	最大	3
皮包骨	了	61
皮包骨	的	6
皮包骨	一样	5
皮包骨	啊	5
皮包骨	吧	3
皮包骨	啦	3
皮包骨	就	3
皮包骨	才	3
相近	的	57
相近	了	6
相近	啊	4
相近	水平	4
相近	阶层	4
相近	体重	3
相近	直接	3
看路	啊	19
看路	人	16
看路	了	8
看路	的	7
看路	飞	5
看路	就	4
看路	啦	3
看路	撞	3
真到	了	35
真到	那	9
真到	自己	4
真到	吃	3
真到	那个	3
真到	那天	3
真服了	你	60
真服了	你们	6
真服了	各位	6
真服了	这样	5
真服了	他	3
真服了	她	3
真服了	自己	3
真服了	这	3
瞻仰	一下	45
瞻仰	下	9
瞻仰	你	9
瞻仰	博主	6
瞻仰	的	4
瞻仰	了	3
瞻仰	你们	3
瞻仰	吧	3
砖石	都	12
砖石	就	11
砖石	吗	8
砖石	了	7
砖石	的	7
砖石	三	4
砖石	和	4
砖石	吧	3
破皮	了	52
破皮	的	10
破皮	也	5
破皮	爆开	4
破皮	就	3
破皮	的话	3
磨损	度	17
磨损	了	15
磨损	的	15
磨损	严重	7
磨损	膝盖	6
磨损	吗	5
磨损	痕迹	5
磨损	啊	4
秃秃	的	30
秃秃	你	17
秃秃	什么	6
秃秃	我	6
秃秃	还	6
秃秃	是	5
秃秃	了	3
秃秃	啊	3
稳当	的	42
稳当	点	15
稳当	了	8
稳当	些	7
稳当	吗	7
稳当	啊	6
稳当	得	5
稳当	一点	3
精是	什么	65
精是	啥	18
精是	谁	8
精是	个	6
精是	你	4
精是	我	3
终结者	的	14
终结者	啊	5
终结者	么	4
终结者	了	4
终结者	吧	4
终结者	好看	3
终结者	就是	3
终结者	我	3
绝命	毒师	78
绝命	镇	24
绝命	律师	4
绝命	航班	4
绝命	海拔	3
绣花	的	13
绣花	了	8
绣花	汉服	6
绣花	呢	5
绣花	吧	4
绣花	啊	4
绣花	是	4
绣花	吗	3
老挝	的	18
老挝	了	5
老挝	人	4
老挝	啊	4
老挝	边境	4
老挝	也	3
老挝	大哥	3
能开	的	23
能开	吗	17
能开	就	11
能开	上	8
能开	了	7
能开	啊	5
能开	不	4
能开	啦	4
脏兮兮	的	99
脏兮兮	了	4
致力于	扶持	12
致力于	把	7
致力于	研究	5
致力于	公益	4
致力于	倡导	3
致力于	减肥	3
致力于	各种	3
花边	的	25
花边	袜	5
花边	了	4
花边	儿	4
花边	吗	4
花边	小	4
花边	是	4
花边	衬衫	4
花销	大	9
花销	都	7
花销	我	6
花销	也	5
花销	太大	5
花销	了	4
花销	多少	4
花销	越	4
芳龄	几何	34
芳龄	多少	23
芳龄	啊	12
芳龄	几许	8
芳龄	十八	6
芳龄	是	5
芳龄	二十	3
葬礼	上	21
葬礼	今年	18
葬礼	的	8
葬礼	吗	5
葬礼	我	5
葬礼	了	4
葬礼	就	3
葬礼	是	3
要买车	了	44
要买车	啦	14
要买车	啊	12
要买车	的	10
要买车	吗	5
要买车	呢	5
要买车	么	3
要买车	就	3
要你管	啊	37
要你管	吗	8
要你管	了	7
要你管	你	6
要你管	我	6
要你管	死	5
要你管	哦	4
要你管	哼	4
记不起来	了	68
记不起来	你	5
记不起来	啊	5
记不起来	啦	4
记不起来	的	4
记不起来	名字	3
记不起来	是	3
误伤	了	32
误伤	友军	18
误伤	到	8
误伤	的	7
误伤	自己	7
误伤	你	6
误伤	啊	5
误伤	我	3
贴秋	膘	125
越短	了	29
越短	越	26
越短	的	9
越短	字数	7
越短	啦	6
越短	啊	4
越短	呀	3
越短	越好	3
路由	哥	19
路由	就	6
路由	啊	4
路由	不	3
路由	信号	3
路由	君	3
路由	复	3
路由	撒	3
转完	了	38
转完	这里	17
转完	后	7
转完	就	6
转完	我	4
转完	博	3
转完	啦	3
转完	才	3
过些日子	就	26
过些日子	我	12
过些日子	吧	7
过些日子	去	6
过些日子	豆豆	5
过些日子	再	4
过些日子	再说	4
过些日子	可能	4
还贵	呢	18
还贵	啊	15
还贵	了	14
还贵	的	14
还贵	吗	6
还贵	还	4
还贵	一点	3
还贵	我	3
这一看	就是	83
这一看	就	23
这一看	也	4
这一看	高高	3
这戏	也	36
这戏	精	8
这戏	的	6
这戏	我	3
这戏	挺	3
这戏	肯定	3
这戏	都	3
遗失	的	73
遗失	了	25
阴凉	的	43
阴凉	地方	20
阴凉	地	9
阴凉	通风	5
阴凉	通风处	4
阴凉	地里	3
阴凉	里	3
随州	的	28
随州	了	10
随州	已经	6
随州	人	5
随州	是	4
随州	保护	3
随州	广水	3
随州	来	3
难买	我	16
难买	啊	13
难买	到	9
难买	的	9
难买	老来瘦	8
难买	你	6
难买	吗	6
难买	帽子	6
雅致	的	24
雅致	啊	19
雅致	了	8
雅致	呀	3
雅致	晚上	3
露齿	笑	54
露齿	的	10
露齿	了	9
露齿	啊	4
露齿	就	4
露齿	一笑	3
露齿	也	3
面色	红润	53
面色	潮红	9
面色	暗沉	5
面色	都	5
面色	不好	3
面色	发红	3
面色	发青	3
面色	绯红	3
面面	的	20
面面	我	7
面面	早	6
面面	是	6
面面	了	5
面面	吃	5
面面	你	4
面面	说	3
马克笔	写	8
马克笔	的	6
马克笔	和	5
马克笔	了	4
马克笔	吗	4
马克笔	用	4
马克笔	是	3
骁骁	姐姐	16
骁骁	我	9
骁骁	和	8
骁骁	在	8
骁骁	越长越	8
骁骁	你	7
骁骁	是	6
骁骁	的	5
一枝花	的	17
一枝花	啊	8
一枝花	你	7
一枝花	呢	7
一枝花	了	5
一枝花	呀	4
一枝花	吧	3
一枝花	才	3
三门峡	人	19
三门峡	了	13
三门峡	的	7
三门峡	湖滨区	5
三门峡	有	4
三门峡	能	4
三门峡	也	3
三门峡	好	3
下节	课	67
下节	体育课	4
下节	课去	4
下节	课来	4
下节	体育	3
下节	更	3
下节	课才	3
下节	课要	3
不太熟	的	79
不太熟	也	3
不太熟	吧	3
不太熟	呢	3
不太熟	啊	3
主君	的	100
买台	别的	10
买台	新	8
买台	电脑	7
买台	二手	5
买台	洗衣机	5
买台	性能	4
买台	版	4
买台	空调	4
互删	退圈	36
互删	吧	26
互删	好友	26
互删	了	8
互删	感恩	6
仓促	的	33
仓促	了	14
仓促	啊	14
仓促	就	4
仓促	做	3
仓促	吧	3
仓促	结婚	3
休班	了	20
休班	的	16
休班	吗	8
休班	啊	7
休班	啦	5
休班	就	5
休班	去	3
休班	呀	3
会养	的	18
会养	一只	12
会养	死	9
会养	狗	6
会养	你	5
会养	出	4
会养	我	4
会养	着	4
你儿	砸	26
你儿	不是	5
你儿	的	5
你儿	不	4
你儿	好	4
你儿	是	4
你儿	说	4
你儿	豁	4
傍地	走	125
先收	东西	38
先收	着	31
先收	了	20
先收	起来	9
公狗	腰	12
公狗	啊	7
公狗	绝育	5
公狗	三个	3
公狗	了	3
公狗	做	3
公狗	吗	3
公狗	是	3
六块钱	的	47
六块钱	就	9
六块钱	一斤	6
六块钱	麻辣烫	6
六块钱	一碗	3
六块钱	吃	3
冒牌	的	72
冒牌	天神	4
冒牌	奔二	3
冰川	时代	10
冰川	融化	9
冰川	了	6
冰川	的	6
冰川	上	5
冰川	吗	3
冰川	和	3
刘老师	的	9
刘老师	好	8
刘老师	节日快乐	6
刘老师	你	5
刘老师	是	5
刘老师	加油	4
刘老师	这么	3
别介意	啊	29
别介意	哈	27
别介意	我	15
别介意	昂	5
别介意	呀	3
别介意	哦	3
别介意	啦	3
包租婆	的	17
包租婆	了	11
包租婆	怎么	6
包租婆	吗	5
包租婆	没水	5
包租婆	我	3
十二生肖	第一个	15
十二生肖	的	9
十二生肖	好看	6
十二生肖	吗	5
十二生肖	里	4
十二生肖	么	3
十二生肖	会	3
十二生肖	吧	3
原片	就	8
原片	的	8
原片	都	6
原片	吧	5
原片	给	4
原片	么	3
原片	也	3
原片	啊	3
双黄	蛋	51
双黄	的	28
双黄	莲蓉	15
双黄	莲	3
变短	了	90
变短	啊	6
变短	啦	4
变短	点	3
只想去	吃	6
只想去	海边	5
只想去	听	4
只想去	看	4
只想去	你	3
只想去	你家	3
只想去	北京	3
只想去	泰国	3
可气	的	53
可气	了	21
可气	到	21
可气	人	12
可气	又	5
可气	不	4
可真会	说话	24
可真会	挑	9
可真会	玩	7
可真会	甜言蜜语	7
可真会	给	7
可真会	安慰	5
可真会	想	5
可真会	拍照	4
吃睡	睡睡	24
吃睡	玩	15
吃睡	吃	11
吃睡	了	5
吃睡	前	4
吃睡	的	3
吃睡	都	3
响亮	的	81
响亮	了	7
响亮	啊	7
响亮	一点	4
喂给	你	33
喂给	他	13
喂给	我	13
喂给	它	11
喂给	了	9
喂给	式	4
喂给	他们	3
喂给	那个	3
喝掉	了	33
喝掉	吧	8
喝掉	吗	7
喝掉	的	7
喝掉	你	4
喝掉	啦	4
喝掉	我	4
喝掉	就	3
噗嗤	笑	15
噗嗤	哈哈哈	11
噗嗤	哈哈哈哈	8
噗嗤	那	7
噗嗤	你	6
噗嗤	的	6
噗嗤	我	5
噗嗤	一下	4
四下	无人	30
四下	学期	26
四下	架	6
四下	巴	5
四下	我	5
四下	是	3
四件	衣服	43
四件	事	7
四件	毛衣	4
四件	的	4
四件	东西	3
四件	啊	3
国籍	是	12
国籍	了	11
国籍	的	10
国籍	吗	6
国籍	不同	4
国籍	都	4
国籍	问题	4
国籍	去	3
圈养	的	35
圈养	起来	17
圈养	了	3
圈养	啊	3
圈养	在	3
圈养	我	3
圈养	着	3
大峡谷	的	12
大峡谷	了	6
大峡谷	吗	6
大峡谷	里面	4
大峡谷	和	3
大峡谷	就是	3
大峡谷	都	3
大运	了	14
大运	摩托	12
大运	的	10
大运	中心	6
大运	发	3
大运	吧	3
大运	呢	3
大运	啊	3
大鼻子	都	6
大鼻子	吧	4
大鼻子	大	4
大鼻子	是	4
大鼻子	的	4
大鼻子	了	3
大鼻子	啊	3
大鼻子	大嘴	3
太水	了	112
太水	啦	3
好厚	的	60
好厚	啊	19
好厚	好	12
好厚	哦	7
好厚	一层	3
好厚	一本	3
好酒	好	39
好酒	不怕	8
好酒	不见	5
好酒	了	5
好酒	在	4
好酒	需要	4
好酒	不	3
好酒	之	3
安溪	的	13
安溪	了	10
安溪	铁观音	9
安溪	啊	4
安溪	溪	4
安溪	人	3
安溪	校区	3
安溪	要	3
小杯	的	15
小杯	酸奶	12
小杯	心脏	7
小杯	也	3
小杯	就	3
小杯	就够	3
小杯	红酒	3
小杯	都	3
床照	了	9
床照	知道	8
床照	都	7
床照	么	5
床照	呢	5
床照	你	4
床照	哦	4
床照	啊	4
开荤	了	59
开荤	的	9
开荤	啦	8
开荤	啊	3
开荤	就	3
开荤	戒	3
开荤	是	3
打斗	地主	39
打斗	场面	15
打斗	的	11
打斗	都	9
打斗	技	4
打斗	动作	3
扰民	了	28
扰民	的	23
扰民	啊	12
扰民	吧	4
扰民	呀	4
扰民	可以	3
扰民	吗	3
扰民	就	3
抛下	我	69
抛下	你	30
抛下	了	12
抛下	她	5
护栏	上	13
护栏	了	13
护栏	的	7
护栏	也	5
护栏	里	4
护栏	和	3
护栏	在	3
拿手菜	是	41
拿手菜	都	8
拿手菜	呢	5
拿手菜	了	4
拿手菜	就是	4
拿手菜	啊	3
拿手菜	的	3
拿手菜	给	3
摆地摊	的	26
摆地摊	了	10
摆地摊	卖	9
摆地摊	去	8
摆地摊	啊	6
摆地摊	吧	4
摆地摊	儿	3
摆地摊	吗	3
无以	言表	64
无以	回报	13
无以	反驳	4
无以	言喻	4
无以	成	3
无以	致远	3
无以	表达	3
无以	言说	3
旧衣服	都	12
旧衣服	给	5
旧衣服	就	4
旧衣服	的	4
旧衣服	里	4
旧衣服	也	3
旧衣服	了	3
旧衣服	吧	3
春色	晚	9
春色	无边	8
春色	宫墙	6
春色	无限	5
春色	正好	5
春色	里	5
春色	一寸	3
春色	醉人	3
曼曼	你	16
曼曼	好	6
曼曼	的	6
曼曼	在	3
村里人	都	20
村里人	的	9
村里人	不	6
村里人	也	4
村里人	了	4
村里人	要	3
村里人	进城	3
来学	的	8
来学	吧	6
来学	吗	5
来学	了	4
来学	着	4
来学	不	3
来学	他	3
来学	我	3
极地	海洋	39
极地	海洋馆	7
极地	世界	4
极地	坑	3
极地	快车	3
极地	海洋公园	3
果粒	橙	87
果粒	的	5
果粒	真的	3
格力	的	21
格力	高	16
格力	造	9
格力	手机	6
格力	呀	4
格力	啊	3
格力	还	3
格力	还有	3
欺	啊	22
欺	我	16
欺	你	10
欺	的	9
欺	了	5
欺	嘛	5
欺	吧	4
水淹	了	59
水淹	的	10
水淹	到	7
水淹	啦	4
水淹	掉	4
水淹	自家	4
水淹	得	3
汉化版	的	67
汉化版	吗	7
汉化版	在	5
汉化版	到底	3
汉化版	是	3
没演	过	24
没演	完	18
没演	到	12
没演	呢	8
没演	好	8
没演	啊	7
没演	过戏	4
没演	不是	3
没结	呢	55
没结	的	9
没结	啊	8
没结	就	8
没结	我	7
没结	你	3
没结	怎么	3
没结	过	3
淋成	狗	54
淋成	落汤鸡	46
淋成	了	9
淋成	落	4
淘淘	加油	6
淘淘	看	6
淘淘	的	5
淘淘	还	4
淘淘	好	3
淘淘	真棒	3
满场	观众	19
满场	的	18
满场	跑	15
满场	了	14
满场	都	4
满场	找	3
满场	飞	3
炙热	的	82
炙热	一眼	16
炙热	了	3
炮灰	了	24
炮灰	的	12
炮灰	啊	10
炮灰	都	6
炮灰	也	5
炮灰	受	4
炮灰	吗	3
炮灰	男	3
点多到	的	37
点多到	家	16
点多到	吧	9
点多到	现在	4
点多到	南昌	3
点多到	学校	3
焦灼	的	28
焦灼	啊	21
焦灼	了	20
焦灼	到	4
焦灼	什么	3
焦灼	心情	3
焦灼	感	3
电话卡	的	7
电话卡	不用	6
电话卡	了	5
电话卡	啊	4
电话卡	要	4
电话卡	一张	3
电话卡	也	3
电话卡	吗	3
看报	少	74
看报	的	8
看报	多	4
看报	了	3
看报	是	3
磨脚	吗	22
磨脚	的	13
磨脚	了	7
磨脚	啊	7
磨脚	不	6
磨脚	么	5
磨脚	磨	4
磨脚	呀	3
神态	都	12
神态	和	10
神态	很	6
神态	像	5
神态	动作	5
神态	是	4
神态	也	3
神态	了	3
章丘	的	14
章丘	人	8
章丘	了	7
章丘	大葱	6
章丘	土鳖	4
章丘	区	3
章丘	火车站	3
线索	都	8
线索	的	6
线索	找	4
线索	是	4
线索	一般	3
线索	了	3
线索	吗	3
线索	吧	3
羊蝎子	火锅	11
羊蝎子	了	8
羊蝎子	啊	6
羊蝎子	吧	5
羊蝎子	是	5
羊蝎子	的	4
羊蝎子	也	3
羊蝎子	到底	3
脸能	看	24
脸能	不能	8
脸能	瘦	7
脸能	吃	6
脸能	变小	4
脸能	不	3
脸能	让	3
花圈	还	13
花圈	也	12
花圈	的	11
花圈	啊	6
花圈	了	5
花圈	不	3
花圈	不能	3
花圈	但是	3
英勇	的	26
英勇	就义	21
英勇	牺牲	8
英勇	事迹	5
英勇	了	4
英勇	帅气	3
英勇	神武	3
英勇	身姿	3
英语水平	也	7
英语水平	了	4
英语水平	啊	4
英语水平	已经	4
英语水平	见长	4
英语水平	还	4
英语水平	好	3
英语水平	完爆	3
蔓	越莓	82
蔓	出去	3
蔓	的	3
行里	的	21
行里	有	6
行里	人	4
行里	组织	4
行里	找	3
要读	的	13
要读	到	10
要读	博士	8
要读	五年	7
要读	几年	7
要读	大学	5
要读	下去	3
要读	么	3
见谅	啊	28
见谅	哈	24
见谅	哦	14
见谅	啦	11
见谅	了	4
见谅	呀	3
见谅	咯	3
见谅	喔	3
警花	与	22
警花	的	6
警花	你	5
警花	姐姐	5
警花	孟子	5
警花	是	5
警花	了	3
警花	呀	3
诗词歌赋	谈到	52
诗词歌赋	吗	17
诗词歌赋	聊到	11
诗词歌赋	吧	4
诗词歌赋	到	3
诗词歌赋	记得	3
诗词歌赋	都	3
还帅	的	37
还帅	啊	14
还帅	呢	11
还帅	了	7
还帅	吗	7
还帅	到	3
还帅	哦	3
还帅	头发	3
这版	国歌	20
这版	的	16
这版	交钱	5
这版	片花	5
这版	才	4
这版	预告	4
这版	好听	3
这版	是	3
速来	万事	16
速来	围观	8
速来	接驾	4
速来	见	4
速来	我	3
速来	报道	3
速来	等	3
那辆车	是	14
那辆车	的	9
那辆车	在家	6
那辆车	里	6
那辆车	子	4
那辆车	就是	4
那辆车	窗开	4
那辆车	上	3
问问看	有没有	10
问问看	你	8
问问看	哦	7
问问看	他	5
问问看	她	5
问问看	能	5
问问看	我	4
问问看	啊	3
防人之心	不可	116
防人之心	也	3
阳春	三月	36
阳春	水	18
阳春	啊	6
阳春	的	6
靴靴	你们	38
靴靴	夸奖	11
靴靴	仙女	5
靴靴	大家	4
靴靴	我	4
靴靴	要大码	4
马子	大	8
马子	你	6
马子	是	5
马子	吗	4
马子	的	4
马子	了	3
马子	俊	3
马子	太	3
麻爪	了	125
鼓起来	了	54
鼓起来	的	33
鼓起来	个	3
鼓起来	啊	3
一刹那	想起	29
一刹那	我	15
一刹那	的	12
一刹那	就	7
一刹那	才	5
一枝	红杏出墙	41
一枝	梨花	7
一枝	孤芳	5
一枝	梅花	3
一枝	红杏	3
一枝	花儿	3
一枝	配	3
一株	多肉	5
一株	木棉	4
一株	植物	4
一株	的	4
一株	上	3
一株	也	3
一株	可以	3
一株	小玫瑰	3
三十斤	的	11
三十斤	了	9
三十斤	啊	9
三十斤	就	5
三十斤	我	5
三十斤	都	5
三十斤	也	4
三十斤	她们	4
三双	鞋	20
三双	筷子	13
三双	袜子	10
三双	的	9
三双	鞋子	7
三双	都	4
三双	靴子	3
下图	是	46
下图	的	8
下图	吗	6
下图	中	5
下图	为	4
下图	上	3
下图	那	3
不倒	的	22
不倒	也	17
不倒	不	7
不倒	外面	7
不倒	了	6
不倒	呢	5
不倒	你	4
不倒	垃圾	4
不恨	了	18
不恨	你	16
不恨	啊	10
不恨	他	9
不恨	就	9
不恨	我	8
不恨	狗	5
不恨	嫁	4
不过关	啊	22
不过关	的	17
不过关	了	8
不过关	去	7
不过关	吧	4
不过关	哦	4
不过关	呢	3
东三省	的	11
东三省	可敬	10
东三省	交友	5
东三省	是	5
东三省	了	4
东三省	有	4
东三省	都	4
东三省	就	3
之分	怎么	20
之分	了	19
之分	的	17
之分	啊	6
之分	嘛	5
之分	吗	4
之分	呐好	4
之分	呢	4
乘风破浪	好看	12
乘风破浪	吧	7
乘风破浪	小花	6
乘风破浪	了	5
乘风破浪	也	4
乘风破浪	会	3
乘风破浪	你	3
乘风破浪	吗	3
人生观	都	13
人生观	的	7
人生观	不	6
人生观	和	6
人生观	啊	5
人生观	就	5
人生观	不同	4
人生观	在	4
人连	自己	19
人连	着	6
人连	这个	6
人连	看	5
人连	跟	4
人连	动物	3
偏大	的	31
偏大	吗	24
偏大	了	14
偏大	啊	7
偏大	不	5
偏大	么	5
偏大	吧	4
偏大	呀	4
先爱	自己	77
先爱	我	14
先爱	的	10
先爱	了	5
先爱	别人	4
先爱	你	3
先爱	谁	3
先知	啊	15
先知	的	9
先知	了	7
先知	吗	7
先知	你	5
先知	呢	5
先知	都	4
光有	外表	4
光有	一颗	3
光有	个	3
光有	想法	3
光有	智商	3
光有	爱	3
入味	了	21
入味	的	13
入味	啊	9
入味	很	5
入味	吗	4
入味	啦	4
入味	就	4
入味	我	4
公积金	中心	7
公积金	是	7
公积金	有	5
公积金	还	5
公积金	呀	4
公积金	的	4
公积金	只有	3
公积金	和	3
再不去	就	20
再不去	了	12
再不去	睡觉	5
再不去	吃	3
再不去	就要	3
再不去	莫高窟	3
冒火	了	54
冒火	的	11
冒火	啊	6
冒火	就	4
冒火	得	4
冒火	似的	3
冒火	呀	3
冷水澡	吧	11
冷水澡	了	9
冷水澡	就	8
冷水澡	啊	7
冷水澡	的	7
冷水澡	呢	6
冷水澡	吗	5
冷水澡	好	5
出气	的	19
出气	了	16
出气	坏	9
出气	啊	8
出气	去	6
出气	不	3
出气	吧	3
出气	哈	3
出面	的	11
出面	解释	7
出面	了	6
出面	解决	6
出面	澄清	4
动用	了	16
动用	你	9
动用	我	8
动用	关系	4
动用	化学武器	4
动用	私权	4
动用	八个	3
动用	到	3
十分之一	的	27
十分之一	都	15
十分之一	了	7
十分之一	就	6
十分之一	美	4
十分之一	兴奋	3
十分之一	吧	3
十分之一	好看	3
午	好哟	13
午	了	9
午	啊	8
午	晚饭	7
午	好心	6
午	晚餐	6
午	觉醒	5
午	好友	4
南大	的	37
南大	也	10
南大	了	6
南大	啊	6
南大	呦	4
南大	吗	3
南大	和	3
南大	那边	3
博美	吗	17
博美	啊	5
博美	吧	4
博美	和	4
博美	也	3
博美	什么	3
博美	宝宝	3
博美	诗邦	3
厘子	了	12
厘子	的	12
厘子	你	9
厘子	我	5
厘子	吃	4
厘子	吧	4
厘子	呢	3
厘子	好吃	3
又学	了	38
又学	我	25
又学	一招	13
又学	的	7
又学	你	4
又学	一个	3
又学	不	3
又学	不会	3
发得	好	15
发得	了	6
发得	也	5
发得	出去	5
发得	很	5
发得	不	4
发得	多	4
发得	比较	4
发扬	一下	8
发扬	我们	6
发扬	广大	5
发扬	下去	4
发扬	了	4
发扬	的	4
发扬	而	4
发扬	传统	3
只考	了	50
只考	一门	10
只考	英语	7
只考	一天	6
只考	两门	4
只考	一个	3
只考	两天	3
可会	讲故事	20
可会	了	6
可会	说	5
可会	做	4
可会	卖萌	4
可会	吃	4
可会	说话	4
可会	撩	3
同病	相连	104
名着	的	9
名着	都	8
名着	是	5
名着	啊	4
名着	之类	3
名着	书	3
名着	但	3
名着	可以	3
启蒙	老师	29
启蒙	了	11
启蒙	啊	6
启蒙	读物	5
启蒙	书	4
启蒙	的	4
启蒙	山	3
吹个	蜡烛	16
吹个	头发	12
吹个	牛	12
吹个	大	10
吹个	口哨	9
吹个	泡泡	5
吹个	空调	5
吹个	毛线	4
命名	的	48
命名	为	10
命名	体现	4
命名	了	3
命名	方法	3
命名	是	3
命名	有	3
咖啡色	的	48
咖啡色	了	6
咖啡色	吗	5
哈子	我	9
哈子	撒	8
哈子	你	6
哈子	哦	6
哈子	啊	5
哈子	意思	4
哈子	东西	3
哈子	了	3
回升	了	63
回升	啦	7
回升	的	7
回升	中	6
回升	到	4
坐久	了	105
坐久	一点	7
坚实	的	105
坚实	后盾	6
备降	了	12
备降	的	11
备降	成都	9
备降	到	7
备降	南京	7
备降	桂林	4
备降	还是	4
备降	场	3
夏夏	的	20
夏夏	真的	7
夏夏	你	6
夏夏	晚安	6
夏夏	也	5
夏夏	元宵节	5
夏夏	加油	4
夏夏	了	3
大碍	吧	45
大碍	了	23
大碍	的	16
大碍	啦	6
大碍	就	5
天色	很	9
天色	暗	7
天色	也	5
天色	大家	4
天色	不	3
天色	不太好	3
天色	不好	3
天色	不早了	3
婧	哥哥	24
婧	如	7
婧	宝宝	6
婧	儿	5
婧	怡	5
婧	姐姐	3
实体书	的	13
实体书	吗	9
实体书	看	6
实体书	还是	6
实体书	了	5
实体书	什么	4
实体书	啊	4
实体书	买	3
对决	的	12
对决	看	9
对决	吗	8
对决	谈何	8
对决	了	7
对决	一下	5
对决	是	4
对决	中应	3
尧	十三	26
尧	的	9
尧	了	4
尧	大	4
尧	总	4
尧	亲	3
尧	在	3
尧	老板	3
就点	进来	18
就点	进去	13
就点	外卖	9
就点	开看	5
就点	一下	4
就点	不了	4
就点	这个	4
就点	这首	3
帆布	的	20
帆布	了	4
帆布	单肩	3
帆布	吗	3
帆布	啊	3
帆布	脚冷	3
帆布	都	3
平坦	的	52
平坦	小腹	8
平坦	了	6
平坦	些	4
平坦	吗	4
平坦	大道	4
平坦	我	3
幼教	的	10
幼教	老师	9
幼教	工作	7
幼教	都	7
幼教	吧	6
幼教	小学	6
幼教	同行	5
幼教	专业	4
床底	之欢	13
床底	了	9
床底	可以	8
床底	很脏	8
床底	下去	7
床底	的	7
床底	有	6
床底	也	5
库	的	11
库	了	10
库	都	6
库	又	5
库	也	4
库	里面	4
库	么	3
库	就	3
延后	了	49
延后	啦	5
延后	到	4
延后	的	4
延后	过	4
延后	吧	3
延后	啊	3
延边	的	11
延边	了	10
延边	大学	8
延边	你	6
延边	我	5
延边	人	4
延边	啦	3
延边	就是	3
想先	去	18
想先	看	6
想先	找	5
想先	看看	5
想先	分开	4
想先	把	4
想先	清理	4
想先	练手	4
惹事	了	25
惹事	的	18
惹事	真想	6
惹事	不	5
惹事	啊	4
惹事	上身	3
惹事	也	3
惹事	但	3
感言	啊	12
感言	么	10
感言	了	9
感言	吗	9
感言	吧	7
感言	的	4
感言	也	3
感言	我	3
我拉黑	你	71
我拉黑	了	27
我拉黑	他	7
截掉	了	55
截掉	就	6
截掉	水印	4
截掉	一半	3
截掉	的	3
户型	的	12
户型	和	7
户型	都	5
户型	了	4
